 49 -0.5  -23.6790  -23.6614  -23.7480  -23.2663  -23.2249  -23.2253  -22.9601  -22.8664  -22.7901  -22.8139  -22.6713  -22.6687  
 49  0.0  -23.3049  -23.2728  -23.4235  -22.8478  -22.7781  -22.8141  -22.5607  -22.4234  -22.3756  -22.4669  -22.2819  -22.2775  
 49  0.5  -23.3528  -23.2540  -23.2476  -22.7954  -22.6496  -22.5234  -22.4749  -22.2576  -22.0778  -22.3765  -22.1136  -21.9664  
 50 -0.5  -23.9127  -23.8927  -23.9677  -23.5285  -23.4907  -23.4893  -23.2345  -23.1460  -23.0668  -23.0917  -22.9548  -22.9396  
 50  0.0  -23.5662  -23.5351  -23.6749  -23.1261  -23.0590  -23.0889  -22.8446  -22.7106  -22.6468  -22.7516  -22.5701  -22.5310  
 50  0.5  -23.6085  -23.5159  -23.5085  -23.0735  -22.9315  -22.7955  -22.7585  -22.5448  -22.3273  -22.6603  -22.4009  -22.1861  
 51 -0.5  -26.0339  -27.9610  -29.0768  -25.3407  -27.2399  -28.5936  -24.9105  -26.7657  -28.3001  -24.7274  -26.5496  -28.2382  
 51  0.0  -25.7070  -27.5889  -28.7437  -24.9626  -26.8083  -28.1689  -24.5759  -26.3560  -27.8668  -24.4906  -26.2226  -27.8152  
 51  0.5  -26.0162  -27.7702  -28.6063  -25.0606  -26.7658  -27.8759  -24.6287  -26.2761  -27.5240  -24.5453  -26.1327  -27.4054  
 52 -0.5  -22.5535  -22.6068  -23.1716  -21.8590  -21.8973  -22.8200  -21.4534  -21.4807  -22.6016  -21.2983  -21.3068  -22.5721  
 52  0.0  -22.2073  -22.2220  -22.8283  -21.4586  -21.4484  -22.3839  -21.0875  -21.0542  -22.1810  -21.0161  -20.9670  -22.1929  
 52  0.5  -22.4610  -22.3661  -22.6774  -21.4979  -21.3753  -22.0550  -21.0762  -20.9375  -21.8506  -21.0006  -20.8646  -21.8584  
 53 -0.5  -25.5852  -26.9846  -28.9965  -25.0684  -26.4254  -28.3759  -24.6568  -25.9724  -27.9425  -24.4194  -25.7240  -27.7742  
 53  0.0  -24.8621  -26.2299  -28.3064  -24.3315  -25.6462  -27.6228  -23.9713  -25.2156  -27.1870  -23.8223  -25.0414  -27.0346  
 53  0.5  -24.8387  -26.1152  -27.9911  -24.2173  -25.4208  -27.1761  -23.8441  -24.9789  -26.7008  -23.6930  -24.8050  -26.4905  
 54 -0.5  -22.5154  -22.9471  -24.9424  -21.9562  -22.4165  -24.4205  -21.5460  -22.0529  -24.0409  -21.3226  -21.8382  -23.8695  
 54  0.0  -21.7838  -22.1921  -24.2564  -21.2097  -21.6312  -23.6880  -20.8502  -21.3225  -23.3345  -20.7150  -21.2185  -23.2118  
 54  0.5  -21.7300  -22.0711  -23.9274  -21.0621  -21.4174  -23.1868  -20.6911  -21.0682  -22.8214  -20.5560  -20.9837  -22.6732  
 55 -0.5  -26.5302  -27.0148  -28.1751  -25.4335  -25.9245  -27.2080  -24.5894  -25.1058  -26.5098  -24.0097  -24.4950  -25.9558  
 55  0.0  -25.6269  -26.1237  -27.3933  -24.5281  -25.0261  -26.4181  -23.6925  -24.2488  -25.7578  -23.1126  -23.6868  -25.2789  
 55  0.5  -25.0046  -25.5357  -26.9353  -23.9015  -24.4414  -25.9225  -23.0927  -23.6782  -25.3390  -22.5493  -23.1843  -24.9842  
 56 -0.5  -23.4013  -24.1373  -24.5465  -23.4677  -24.0286  -24.7380  -23.6109  -23.8632  -24.9592  -23.8075  -23.7388  -25.1744  
 56  0.0  -22.6158  -23.4606  -24.2713  -22.6353  -23.4769  -24.4535  -22.8266  -23.4622  -24.6374  -23.1261  -23.4360  -24.7797  
 56  0.5  -22.3349  -23.2363  -24.3397  -22.3265  -23.2489  -24.4477  -22.5159  -23.3139  -24.5929  -22.8280  -23.3773  -24.6603  
 57 -0.5  -22.9720  -23.1451  -23.4063  -23.0128  -23.1725  -23.5628  -23.1563  -23.1049  -23.8195  -23.3780  -22.9772  -24.0990  
 57  0.0  -22.1799  -22.4420  -23.1596  -22.1958  -22.5082  -23.3230  -22.3733  -22.5391  -23.5415  -22.6701  -22.5451  -23.7706  
 57  0.5  -21.9236  -22.1978  -23.2089  -21.8784  -22.2355  -23.3196  -22.0468  -22.3167  -23.4907  -22.3479  -22.4052  -23.6462  
 58 -0.5  -22.2101  -22.6796  -23.0936  -22.2625  -22.6870  -23.2818  -22.4157  -22.5566  -23.5644  -22.6404  -22.4593  -23.8684  
 58  0.0  -21.4352  -22.0536  -22.8980  -21.4763  -22.1093  -23.0861  -21.6529  -22.1095  -23.3246  -21.9437  -22.1429  -23.5791  
 58  0.5  -21.2055  -21.8261  -22.9571  -21.1756  -21.8594  -23.0814  -21.3477  -21.9381  -23.2643  -21.6460  -22.0620  -23.4461  
