 28  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -28.7534  -30.0000  -28.0409  -26.6605  -29.1016  -27.0082  -25.7058  
 29 -0.5  -27.7592  -27.6916  -27.6701  -25.7666  -25.7224  -25.7220  -24.4426  -24.4219  -24.4490  -23.5802  -23.5701  -23.5854  
 29  0.0  -30.0000  -28.9700  -28.1893  -27.6875  -26.6351  -26.2500  -25.6105  -25.2307  -25.0472  -24.5477  -24.3665  -24.1605  
 29  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -29.7875  -28.2967  -28.6128  -27.4526  -26.2243  -27.2213  -26.4388  -25.2744  
 30 -0.5  -27.3505  -27.2336  -27.0534  -25.3527  -25.2569  -25.0966  -24.0232  -23.9500  -23.8167  -23.1537  -23.0918  -22.9467  
 30  0.0  -30.0000  -28.5299  -27.5833  -27.3003  -26.1845  -25.6357  -25.2113  -24.7739  -24.4277  -24.1409  -23.9029  -23.5334  
 30  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -27.7171  -30.0000  -27.1191  -25.6211  -28.5790  -26.0847  -24.6629  
 31 -0.5  -24.6145  -24.5631  -24.5075  -23.5470  -23.4849  -23.4110  -22.6138  -22.5664  -22.5125  -21.9658  -21.9313  -21.8829  
 31  0.0  -24.8161  -24.7038  -24.5435  -24.3564  -24.0637  -23.7613  -23.5791  -23.2109  -22.9609  -22.7666  -22.5463  -22.3137  
 31  0.5  -25.0104  -24.7948  -24.6699  -24.7191  -24.4610  -24.3407  -24.3441  -24.0538  -23.8300  -23.8177  -23.6616  -23.2547  
 32 -0.5  -27.3528  -27.2733  -27.2077  -25.3559  -25.2993  -25.2543  -24.0270  -23.9939  -23.9761  -23.1577  -23.1353  -23.1057  
 32  0.0  -30.0000  -28.5657  -27.7360  -27.2959  -26.2251  -25.7923  -25.2125  -24.8167  -24.5865  -24.1435  -23.9476  -23.6941  
 32  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -27.8724  -29.6429  -27.1599  -25.7795  -28.2205  -26.1272  -24.8250  
 33 -0.5  -27.7776  -27.7101  -27.6886  -25.7851  -25.7409  -25.7405  -24.4610  -24.4403  -24.4674  -23.5981  -23.5882  -23.6037  
 33  0.0  -30.0000  -28.9885  -28.2078  -27.7060  -26.6535  -26.2684  -25.6289  -25.2490  -25.0656  -24.5649  -24.3839  -24.1786  
 33  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -29.8060  -28.3151  -28.6311  -27.4709  -26.2427  -27.2375  -26.4553  -25.2921  
 34 -0.5  -27.5484  -27.4731  -27.4114  -25.5986  -25.5418  -25.4957  -24.2783  -24.2386  -24.2138  -23.3922  -23.3621  -23.3338  
 34  0.0  -29.9989  -28.1974  -27.4574  -26.9158  -25.9338  -25.5430  -24.9309  -24.5426  -24.3324  -23.8912  -23.6855  -23.4817  
 34  0.5  -30.0000  -30.0000  -30.0000  -29.5232  -29.0071  -26.9699  -27.8314  -26.2591  -24.9872  -26.6200  -25.2171  -24.0930  
 35 -0.5  -27.7205  -27.6397  -27.5262  -25.7714  -25.7090  -25.6112  -24.4517  -24.4067  -24.3313  -23.5669  -23.5318  -23.4560  
 35  0.0  -30.0000  -28.3581  -27.5601  -27.0828  -26.0969  -25.6454  -25.1010  -24.7066  -24.4358  -24.0624  -23.8505  -23.5891  
 35  0.5  -30.0000  -30.0000  -30.0000  -29.6294  -29.1134  -27.0385  -27.8813  -26.4034  -25.0650  -26.6225  -25.3592  -24.1746  
 36 -0.5  -23.9459  -23.2033  -22.8840  -23.7991  -23.0539  -22.7739  -23.7579  -23.0471  -22.7992  -23.8322  -23.1442  -22.7735  
 36  0.0  -24.9014  -23.7643  -22.9758  -24.4604  -23.3535  -22.8148  -24.0498  -23.1907  -22.7812  -23.8611  -23.1747  -22.4784  
 36  0.5  -25.0223  -24.3671  -24.0301  -24.7955  -24.1789  -23.8113  -24.5776  -23.9737  -22.9960  -24.3742  -23.2517  -22.5032  
 37 -0.5  -25.8130  -25.7404  -25.6607  -24.3652  -24.3097  -24.2451  -23.2736  -23.2294  -23.1792  -22.4252  -22.3875  -22.3322  
 37  0.0  -26.0450  -25.7623  -25.4308  -24.5693  -24.3157  -24.0891  -23.7635  -23.4588  -23.2412  -22.8599  -22.6496  -22.4105  
 37  0.5  -26.1199  -25.8017  -25.5193  -24.9335  -24.5634  -24.4019  -24.5056  -24.1895  -23.8958  -24.1307  -23.9035  -23.2204  
 38 -0.5  -29.3059  -29.2927  -29.2708  -27.8719  -27.8580  -27.8391  -26.4731  -26.4605  -26.4440  -25.3469  -25.3358  -25.3205  
 38  0.0  -28.7607  -28.5286  -28.4483  -27.1780  -27.0747  -27.0192  -25.7466  -25.6992  -25.6622  -24.6149  -24.5881  -24.5524  
 38  0.5  -30.0000  -30.0000  -28.2240  -27.3118  -26.8076  -26.5537  -25.8763  -25.3150  -25.1904  -24.4734  -24.2534  -24.1480  
 39 -0.5  -26.1224  -26.0498  -25.9702  -24.6707  -24.6155  -24.5514  -23.5555  -23.5137  -23.4661  -22.7272  -22.6902  -22.6359  
 39  0.0  -26.3559  -26.0715  -25.7388  -24.7881  -24.5485  -24.3425  -23.9588  -23.7040  -23.5089  -23.1443  -22.9428  -22.7103  
 39  0.5  -26.4275  -26.1082  -25.8218  -25.1269  -24.7006  -24.5133  -24.5676  -24.2494  -24.0417  -24.1952  -24.0121  -23.4703  
 40 -0.5  -21.6148  -21.6129  -21.6103  -21.4362  -21.4353  -21.4340  -21.3625  -21.3625  -21.3622  -21.3430  -21.3432  -21.3435  
 40  0.0  -21.6659  -21.6374  -21.6200  -21.4601  -21.4503  -21.4446  -21.3722  -21.3724  -21.3720  -21.3517  -21.3528  -21.3543  
 40  0.5  -21.8741  -21.7413  -21.6713  -21.5884  -21.5048  -21.4759  -21.4146  -21.4016  -21.4012  -21.3729  -21.3830  -21.3890  
 41 -0.5  -24.6186  -24.5451  -24.4660  -23.5107  -23.4533  -23.3882  -22.8993  -22.8597  -22.8195  -22.6026  -22.5737  -22.5409  
 41  0.0  -26.9501  -25.4584  -24.7776  -24.9688  -24.0932  -23.7029  -23.8028  -23.4066  -23.1821  -23.3308  -23.1083  -22.9310  
 41  0.5  -30.0000  -30.0000  -27.9449  -29.5463  -28.4273  -25.4993  -28.4226  -25.6070  -24.2668  -27.5264  -24.9823  -23.9317  
 42 -0.5  -24.1519  -24.0785  -23.9994  -23.0441  -22.9867  -22.9216  -22.4326  -22.3930  -22.3530  -22.1358  -22.1069  -22.0776  
 42  0.0  -26.4834  -24.9917  -24.3109  -24.5022  -23.6266  -23.2363  -23.3360  -22.9399  -22.7159  -22.8637  -22.6414  -22.4678  
 42  0.5  -30.0000  -29.5567  -27.4783  -29.0797  -27.9606  -25.0327  -27.9557  -25.1402  -23.8010  -27.0582  -24.5147  -23.4683  
 43 -0.5  -29.8562  -29.8430  -29.8244  -27.7233  -27.7111  -27.6935  -26.0878  -26.0780  -26.0644  -25.2409  -25.2356  -25.2269  
 43  0.0  -29.3266  -29.1746  -29.0901  -27.1074  -27.0019  -26.9449  -25.5376  -25.5074  -25.4844  -25.0443  -25.0307  -25.0124  
 43  0.5  -28.9816  -28.6709  -28.4781  -26.9704  -26.4510  -26.2191  -25.5465  -25.2548  -25.1956  -24.9582  -24.8604  -24.8135  
 44 -0.5  -26.1064  -26.0959  -26.0600  -25.0180  -25.0234  -24.9998  -24.4122  -24.4352  -24.4367  -24.1605  -24.1943  -24.2051  
 44  0.0  -28.0002  -26.6214  -25.9979  -26.0555  -25.2704  -24.9300  -24.8851  -24.5724  -24.3962  -24.4445  -24.3012  -24.1567  
 44  0.5  -30.0000  -30.0000  -28.6274  -30.0000  -29.2784  -26.2051  -29.8327  -26.2043  -24.9566  -28.4507  -25.5955  -24.6269  
 45 -0.5  -25.7046  -25.7486  -25.7578  -24.6171  -24.6777  -24.6985  -24.0118  -24.0897  -24.1357  -23.7602  -23.8486  -23.9058  
 45  0.0  -27.5952  -26.2746  -25.6951  -25.6540  -24.9264  -24.6281  -24.4845  -24.2288  -24.0951  -24.0442  -23.9575  -23.8729  
 45  0.5  -30.0000  -30.0000  -28.3155  -29.3496  -28.6464  -25.9013  -28.1720  -25.8605  -24.6559  -27.2655  -25.2545  -24.3320  
 46 -0.5  -25.1788  -25.0633  -24.9633  -24.0889  -23.9886  -23.9025  -23.4831  -23.4005  -23.3392  -23.2317  -23.1606  -23.1090  
 46  0.0  -27.0745  -25.5861  -24.9013  -25.1237  -24.2314  -23.8325  -23.9528  -23.5331  -23.2989  -23.5125  -23.2623  -23.0754  
